MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static,MMBTU Yest
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/24/2021,283.5649,112.2718561,63.62715997,50.96402654,342.8299
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/23/2021,288.967,111.6851118,63.2349492,53.11728331,349.3612
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/22/2021,282.3116,111.4600856,59.57578289,51.21421839,341.3147
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/21/2021,286.0467,112.8934999,60.23444404,51.61440243,345.8304
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/20/2021,285.4962,112.0666417,60.50753159,51.1528574,345.1649
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/19/2021,286.8287,112.9334266,59.22378125,50.37778122,346.7758
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/18/2021,278.755,112.5120308,56.91985856,49.46236879,337.0148
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/17/2021,283.6021,112.6049509,57.41437008,49.98999013,342.875
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/16/2021,283.1288,112.5971038,62.49525483,51.45784656,342.3028
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/15/2021,285.9323,112.9572488,62.15600328,51.52448924,345.6921
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/14/2021,285.6551,111.3290947,60.82691438,47.36327285,
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/13/2021,285.6551,112.7486695,55.30429682,50.72480147,345.3571
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/12/2021,288.082,111.857455,55.97724916,50.88574488,348.2911
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/11/2021,290.153,113.2292414,54.28749078,49.15339371,350.795
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/10/2021,287.8731,112.8085037,55.76903226,50.93000648,346.6587
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/9/2021,292.8196,112.4124217,56.07483429,51.10303369,348.2797
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/8/2021,293.5976,113.1071582,59.65096164,52.02016809,349.205
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/7/2021,292.9081,114.2857587,60.59395444,51.63251405,348.3849
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/6/2021,297.1392,114.5612075,60.0658002,51.4837392,353.4173
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/5/2021,293.1946,116.0604989,58.81788853,50.39316688,348.7257
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/4/2021,234.1685,122.893442,58.45283454,52.3045351,278.52
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/3/2021,298.1305,120.7123356,60.77842527,48.99224386,354.5964
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/2/2021,284.2315,113.4008568,59.15792519,49.35849133,338.0649
17784,MTRPRD_17784,STANDARD DRAW 3-4-16 A,3/1/2021,290.317,114.4060027,57.49400292,51.33261376,345.303
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/31/2021,65.08815,194.030642,164.7482174,68.8197495,77.55253
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/30/2021,62.8516,195.8035681,158.156383,68.98481769,74.88767
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/29/2021,63.30185,203.76316,173.9813131,70.5870996,75.42416
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/28/2021,60.38898,200.0201961,178.831205,67.50979337,71.95347
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/27/2021,60.79638,208.5012365,174.1762301,70.3752315,
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/26/2021,60.78658,206.7914501,171.5024391,69.40698484,72.4272
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/25/2021,60.04082,209.1742468,173.6340577,66.94929644,71.53864
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/24/2021,60.97722,212.7353145,175.1899021,71.06114982,72.65436
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/23/2021,64.46122,209.2079482,174.2931263,70.32961081,76.80554
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/22/2021,58.89651,211.8334346,174.2252686,69.26496313,70.1752
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/21/2021,61.91483,207.2233412,165.9826284,68.08850978,73.77152
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/20/2021,60.08139,208.441043,180.4672765,68.09074361,71.58698
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/19/2021,60.3854,206.7472864,168.6686054,69.71231241,
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/18/2021,60.29215,208.6875897,174.3667169,70.45378606,71.8381
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/17/2021,61.20741,206.4170482,170.0641085,71.58265351,72.92863
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/16/2021,60.98941,208.4838309,177.5142903,67.68457615,72.66888
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/15/2021,57.50431,211.9603755,177.3691312,72.43379906,68.5164
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/14/2021,56.71424,213.5242729,179.465886,68.5698236,67.57501
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/13/2021,61.45558,214.3045743,182.9531699,68.20179216,73.22432
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/12/2021,58.10408,216.219425,185.9652136,69.67681456,69.23101
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/11/2021,63.51727,215.8701224,179.8408872,68.77424375,75.68082
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/10/2021,49.14204,222.4685266,186.3078287,69.73731267,58.55274
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/9/2021,61.93068,233.4430696,197.1067656,83.13043239,73.79041
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/8/2021,59.02768,218.7135705,192.3862756,69.90041567,70.33148
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/7/2021,58.14651,216.6593566,175.4223085,71.11513478,69.28156
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/6/2021,63.63566,220.2470775,187.8353914,68.09036485,75.82188
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/5/2021,59.47491,221.5264651,201.413028,66.97909437,70.86435
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/4/2021,57.22654,230.6305882,207.7506404,66.38555358,68.18542
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/3/2021,54.68535,239.5124734,209.7181368,67.94311991,65.15759
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/2/2021,0.06712244,257.0675723,210.4272044,67.68149769,0.07997638
17786,MTRPRD_17786,STANDARD DRAW 3-4-2 A,3/1/2021,48.76004,281.3892685,267.3870876,67.13078162,58.09759
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/31/2021,77.8474,136.1364084,112.649913,60.48581888,93.65043
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/30/2021,84.1003,132.9389733,115.7791225,54.39559414,101.1727
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/29/2021,66.03397,125.4162283,107.8574637,57.56407764,79.43887
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/28/2021,79.97655,129.0860275,115.7836396,56.56833361,96.2118
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/27/2021,79.19978,139.0005041,117.2072361,56.1830602,95.27733
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/26/2021,89.2578,125.1732272,109.4826659,56.47328728,107.3771
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/25/2021,85.56014,126.4502377,105.4773192,55.51416778,102.9289
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/24/2021,89.0788,125.7872192,107.1140955,58.11261493,107.1618
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/23/2021,86.14786,125.0335576,107.3214467,58.25828305,103.6359
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/22/2021,87.95333,129.8683347,109.7396841,57.16613847,105.8079
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/21/2021,86.65849,130.2559411,112.6480934,55.86896865,104.2502
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/20/2021,89.76503,133.5782597,119.3109753,56.01883425,107.9873
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/19/2021,85.41888,136.8524383,124.0949744,56.05007645,102.7589
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/18/2021,91.56037,137.009335,124.4167277,57.64691203,110.1471
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/17/2021,91.47447,136.1921537,113.2635319,58.74643441,
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/16/2021,89.04169,138.9425553,116.845888,55.22046439,107.1172
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/15/2021,86.73392,141.9809926,119.0646719,58.05251921,104.3409
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/14/2021,89.95801,142.6286991,120.3989485,54.61764059,108.2195
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/13/2021,89.95801,146.427988,134.287339,53.97747685,108.2195
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/12/2021,96.18991,143.8902873,125.5924481,57.42201234,115.7165
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/11/2021,98.89648,147.4808612,128.76413,55.54124993,118.9725
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/10/2021,77.81886,152.8512967,132.0643577,57.36729825,93.61608
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/9/2021,97.62699,163.2708815,130.9338051,77.97341354,117.4453
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/8/2021,103.4497,151.8413076,131.1064412,58.16411013,124.45
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/7/2021,103.511,159.458643,139.4692357,57.76820066,124.5237
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/6/2021,105.2131,164.5217359,139.1981712,57.09867338,126.5713
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/5/2021,111.5481,170.8173975,142.8663938,56.80850282,134.1924
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/4/2021,69.26556,187.4767607,165.1602224,57.78717714,83.32648
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/3/2021,108.6833,192.6691022,156.0212513,55.2085205,130.7461
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/2/2021,110.128,191.588859,155.7770233,56.06585647,132.484
17787,MTRPRD_17787,STANDARD DRAW 4-2-2 A,3/1/2021,34.6968,209.1182888,163.4220146,57.77929684,41.74025
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/31/2021,0,892.0717847,1.814916793,285.5999434,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/30/2021,0,872.1783841,2.675722122,281.8191048,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/29/2021,0,849.9567118,17.35802447,284.1662208,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/28/2021,0,823.398273,46.71875824,282.5430828,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/27/2021,0,788.2584922,97.06474305,272.6743364,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/26/2021,0,741.4983685,159.4310528,262.9844931,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/25/2021,0,666.4002616,231.737597,263.4756461,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/24/2021,0,517.6172671,329.4354762,268.6333904,0
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/23/2021,8.456004,374.2251579,341.8675136,259.0882499,10.08209
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/22/2021,30.31004,234.6299087,198.5680583,152.1302667,36.13866
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/21/2021,0,289.8386167,228.423477,99.63756431,0
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/20/2021,0,432.1787298,378.1074322,259.5615847,0
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/19/2021,2.678649,353.0096954,309.6932843,226.1066171,3.193754
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/18/2021,15.4682,216.9966299,174.0429202,146.9398224,18.44273
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/17/2021,16.16399,150.7167057,117.1748544,61.75499113,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/16/2021,15.77164,153.4549618,122.073204,57.55994727,18.80452
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/15/2021,15.09303,153.245976,118.1949754,56.25619481,17.99542
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/14/2021,13.30712,157.2709539,125.0399782,56.92482753,15.86608
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/13/2021,15.35104,153.4247827,119.9447016,58.03097229,18.30305
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/12/2021,15.64436,154.2869875,116.7513775,58.4947046,18.65277
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/11/2021,16.01642,153.0134621,120.1477706,58.37271445,19.09638
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/10/2021,16.19877,156.9058385,116.8041335,58.84605605,
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/9/2021,16.17918,160.1718052,126.7799446,58.1213572,19.29043
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/8/2021,13.42357,154.0620103,118.3221855,58.00140809,16.00492
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/7/2021,16.64635,164.3330772,123.2138315,58.96133219,19.84744
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/6/2021,18.03502,166.3703015,130.4533228,58.64569126,21.50316
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/5/2021,17.95559,173.7837111,130.0586067,60.53136314,21.40845
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/4/2021,19.03613,179.5776574,141.654216,61.11224961,22.69678
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/3/2021,22.82692,179.9175096,137.4160141,62.0547181,27.21654
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/2/2021,29.45041,197.8493537,138.4285447,66.41522342,35.11373
17788,MTRPRD_17788,STANDARD DRAW 4-3-10 A,3/1/2021,42.51241,237.4071502,165.1931895,76.61280506,50.68754
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/31/2021,0.001412123,241.0376007,1.771785434,13.42229674,
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/30/2021,0,238.1381834,1.255493,15.94955545,
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/29/2021,0,235.9899104,1.360175541,20.6462408,
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/28/2021,0,233.2380988,1.831145259,27.76215274,
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/27/2021,0,229.7515358,1.569438906,35.12849431,
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/26/2021,0,225.8250774,1.569656873,46.13008817,
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/25/2021,0.001365072,221.1865929,1.464843552,64.07083902,
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/24/2021,96.53996,214.9251321,34.71602873,119.4393924,116.9485
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/23/2021,279.1095,205.8258626,176.3890484,248.2942728,338.1133
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/22/2021,1.737321,181.2512296,129.1458123,141.1902388,2.10459
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/21/2021,0,179.7213405,90.93225989,85.7492164,0
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/20/2021,20.59085,204.5619912,140.8742548,248.6175513,24.94376
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/19/2021,264.2801,196.3191996,146.2588794,215.1756936,320.1489
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/18/2021,274.8355,174.8723587,134.1849528,135.8586633,332.9358
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/17/2021,254.0123,145.6786015,60.67468118,51.18079799,307.7105
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/16/2021,268.2331,146.6922872,66.49601459,47.25737879,324.9376
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/15/2021,276.8835,147.1582,72.93838912,45.8447063,335.4166
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/14/2021,272.9521,146.0538774,65.04347351,47.012872,330.6542
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/13/2021,272.9521,147.3315215,53.43801509,47.94410606,330.6542
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/12/2021,273.7383,148.3744642,61.86614689,48.1721854,331.6066
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/11/2021,275.8747,149.033795,62.3787642,48.12174506,334.1945
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/10/2021,274.829,150.6355265,67.19041046,48.19783252,332.9279
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/9/2021,288.1284,152.7353348,63.68745724,47.76714121,349.0388
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/8/2021,277.2206,153.912806,67.75480537,47.90666037,335.825
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/7/2021,289.355,155.942437,64.98832976,48.35882038,350.5246
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/6/2021,300.3129,157.1001274,59.15682929,48.47884204,363.799
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/5/2021,298.4999,158.9117289,59.51917848,49.70127995,361.6028
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/4/2021,310.2458,162.8898817,60.19275641,50.3268794,375.8318
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/3/2021,327.0195,165.8209777,56.75651035,51.38728877,396.1514
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/2/2021,348.9497,169.973749,61.15637572,55.42026169,422.7177
17790,MTRPRD_17790,STANDARD DRAW 5-10 ULA,3/1/2021,287.4023,177.690318,69.98214001,64.23953338,348.1591
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/31/2021,217.1822,99.98339158,67.59264054,48.69012168,259.4458
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/30/2021,218.5759,100.3685446,67.89832322,48.76293946,261.1108
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/29/2021,213.0708,100.5915169,69.95057327,47.5442221,254.5343
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/28/2021,221.9272,100.1380806,67.11543348,47.48930624,265.1143
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/27/2021,220.7899,100.3667456,67.65744895,50.61228427,263.7557
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/26/2021,221.7151,100.3464926,68.75562185,48.04545749,264.8609
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/25/2021,212.1334,101.0339796,68.48746388,48.74638715,253.4145
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/24/2021,220.0411,101.3098035,68.44594457,48.23318088,262.8611
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/23/2021,220.7107,100.9706892,68.21328454,50.26241883,263.661
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/22/2021,217.9812,101.2071093,62.9535045,48.81439743,260.4004
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/21/2021,219.2311,101.1193677,69.91835864,49.43590665,261.8934
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/20/2021,215.7107,100.9343848,68.58213052,48.71675337,257.688
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/19/2021,224.9072,100.339702,64.2572644,48.33641913,268.6741
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/18/2021,212.9464,101.963327,71.52777743,47.69663372,254.3857
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/17/2021,218.5542,101.9361037,70.57938686,48.05627681,261.0849
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/16/2021,224.7701,102.6977993,72.33956806,49.1174374,268.5103
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/15/2021,218.6804,100.6599414,66.69748718,49.20924467,261.2356
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/14/2021,217.4115,99.80716065,67.76910093,46.48886057,259.7198
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/13/2021,217.4115,99.76307935,62.87150701,48.3233622,259.7198
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/12/2021,225.2032,101.4757585,72.09681143,48.70963542,269.0278
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/11/2021,218.7045,100.6921376,68.44241841,47.99838211,261.2644
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/10/2021,217.1085,100.7332578,70.720782,48.77426459,259.3578
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/9/2021,229.4865,100.8651594,69.85856493,48.6144178,274.1446
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/8/2021,219.7812,100.4300488,64.74803474,49.44350932,262.5506
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/7/2021,220.4401,101.4537469,71.27540766,49.60823836,263.3377
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/6/2021,225.0176,100.9261616,66.50622153,48.62952684,268.806
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/5/2021,214.6963,100.7477345,68.27660283,48.6018335,256.4762
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/4/2021,218.9017,101.9598015,69.33704594,49.47843114,261.5
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/3/2021,220.5394,101.4598318,70.86622526,47.68658652,263.4564
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/2/2021,222.452,100.8933752,68.48474135,47.63375086,265.7411
17791,MTRPRD_17791,STANDARD DRAW 5-16 A,3/1/2021,225.044,100.7254859,69.42252052,49.08614741,268.8376
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/31/2021,140.5812,114.9924575,92.28455231,58.49210701,169.8502
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/30/2021,141.2145,112.5414138,76.18737196,58.00625526,170.6153
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/29/2021,141.3913,130.4722982,106.1778769,59.88543457,
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/28/2021,135.3315,126.2167787,114.9457821,56.76527118,163.5075
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/27/2021,141.9934,110.2841971,72.06933586,58.6016843,171.5564
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/26/2021,137.1723,115.6998728,85.80205423,58.33060767,165.7315
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/25/2021,141.9183,108.1512086,82.19952759,55.71497771,171.4657
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/24/2021,139.2198,119.9936444,82.04701066,59.21313486,168.2054
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/23/2021,141.2395,128.5787128,110.6057481,59.36273123,170.6455
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/22/2021,134.9201,123.7089678,97.25617352,57.3917012,163.0104
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/21/2021,139.9447,120.206888,103.6341839,56.49450314,169.0811
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/20/2021,135.2832,117.9403136,92.66128399,56.83778769,163.4492
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/19/2021,142.5242,120.0770234,111.755403,58.34540626,172.1978
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/18/2021,144.5341,113.6528415,75.9157429,59.81268431,174.6261
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/17/2021,136.9494,116.970876,79.63561897,60.57445233,165.4622
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/16/2021,141.6007,111.9178326,79.964945,56.47798726,171.082
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/15/2021,140.3578,119.9475833,86.6805129,61.46430982,169.5803
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/14/2021,139.9406,116.6584401,83.7109828,57.59320426,169.0762
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/13/2021,139.9406,119.8885731,95.12034233,57.12715551,169.0762
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/12/2021,141.0044,128.1546635,105.0431583,59.1628549,170.3615
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/11/2021,144.8142,124.8993266,91.72663923,57.78577377,174.9645
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/10/2021,124.6269,111.0878714,89.82341764,58.87344709,150.5742
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/9/2021,140.9315,131.3558877,104.2306262,71.89398714,170.2734
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/8/2021,138.7402,114.9954017,78.59509341,59.24670919,167.6259
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/7/2021,140.8381,117.1131231,88.70057131,60.1124864,170.1606
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/6/2021,140.1692,120.151387,103.0460899,56.57505287,
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/5/2021,140.4383,113.6901666,86.88729193,56.43879962,169.6775
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/4/2021,138.2587,124.8460198,98.52980097,55.93632503,167.0441
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/3/2021,138.8491,108.0436326,74.31193053,56.73876147,167.7575
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/2/2021,139.9585,118.9134984,97.09151125,57.44126306,169.0979
17792,MTRPRD_17792,STANDARD DRAW 5-2 A,3/1/2021,144.7305,118.5412207,96.71530954,56.11915879,174.8634
17827,MTRPRD_17827,WAMSUTTER 10-34 AL,3/31/2021,92.12215,523.1662963,214.8683313,78.67928972,100.3671
17827,MTRPRD_17827,WAMSUTTER 10-34 AL,3/30/2021,91.98819,435.4674981,350.8622352,200.4589224,100.3671
17827,MTRPRD_17827,WAMSUTTER 10-34 AL,3/29/2021,93.09695,328.3158261,247.1983629,51.79344431,101.4291
17827,MTRPRD_17827,WAMSUTTER 10-34 AL,3/28/2021,93.37033,333.2506734,298.3813883,48.67570937,
17827,MTRPRD_17827,WAMSUTTER 10-34 AL,3/27/2021,92.39111,330.2540259,275.1229258,48.36343836,100.6601
17827,MTRPRD_17827,WAMSUTTER 10-34 AL,3/26/2021,93.45339,327.7383464,236.1360735,49.57784955,101.8175
